brand,model,prod_class,spec_label,spec_value,url
HP,Pavilion x360 m3-u103dx computer,laptop,USB_sleep_and_charge,No,https://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/specs
HP,Pavilion x360 m3-u103dx computer,laptop,Thunderbolt_port,No,https://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/specs
HP,Pavilion x360 m3-u103dx computer,laptop,Digital_video_out,Yes,https://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/specs
HP,Pavilion x360 m3-u103dx computer,laptop,Number_of_USB_ports,3,https://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/specs
HP,Pavilion x360 m3-u103dx computer,laptop,Gigabit_Ethernet,No,https://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/specs
HP,Pavilion x360 m3-u103dx computer,laptop,VGA_video_out,No,https://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/specs
HP,Pavilion x360 m3-u103dx computer,laptop,DVI_video_out,No,https://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/specs
HP,Pavilion x360 m3-u103dx computer,laptop,HDMI_output,Yes,https://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/specs
HP,Stream 11-y010nr computer,laptop,Display_size,11.6,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Operating_system_as_tested_,Windows 10 Home,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Processor,Intel Celeron N3060 1.6GHz,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Memory,4,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Storage,32,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Video_memory,,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,LCD_resolution,1366 x 768,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Video_adapter,Intel HD Graphics,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Optical_drive,None,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Height,0.8,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Depth,8.1,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Width,11.8,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Warranty_length,12,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Tech_support_length,12,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Battery_capacity,37,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Energy_Star,Yes,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,EPEAT_level,Gold,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Blu_ray_or_DVD,None,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Memory_card_reader,Yes,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Facial_recognition,No,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Hand_gesture_control,No,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Fingerprint_reader,No,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,WiFi_type,802.11ac,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,USB_sleep_and_charge,No,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Thunderbolt_port,No,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Digital_video_out,Yes,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Number_of_USB_ports,2,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,Gigabit_Ethernet,No,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,VGA_video_out,No,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,DVI_video_out,No,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
HP,Stream 11-y010nr computer,laptop,HDMI_output,Yes,https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs
Huawei,Matebook computer,laptop,Display_size,12,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Operating_system_as_tested_,Windows 10 Home,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Processor,Intel Core m3-6Y30 0.9GHz,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Memory,4,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Storage,128,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Video_memory,,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,LCD_resolution,2160 x 1440,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Video_adapter,Intel HD Graphics 515,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Optical_drive,None,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Height,0.7,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Depth,7.8,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Width,10.9,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Warranty_length,12,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Tech_support_length,12,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Battery_capacity,33,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Energy_Star,No,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,EPEAT_level,,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Blu_ray_or_DVD,None,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Memory_card_reader,No,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Facial_recognition,No,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Hand_gesture_control,No,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Fingerprint_reader,Yes,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,WiFi_type,802.11ac,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,USB_sleep_and_charge,No,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Thunderbolt_port,No,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Digital_video_out,No,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Number_of_USB_ports,1,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,Gigabit_Ethernet,No,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,VGA_video_out,No,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,DVI_video_out,No,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Huawei,Matebook computer,laptop,HDMI_output,No,https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Display_size,15.6,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Operating_system_as_tested_,Windows 10 Home,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Processor,Intel Celeron N3060 1.6GHz,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Memory,4,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Storage,500,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Video_memory,,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,LCD_resolution,1366 x 768,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Video_adapter,Intel HD Graphics 400,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Optical_drive,CD/DVD burner,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Height,0.9,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Depth,10.4,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Width,14.9,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Warranty_length,12,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Tech_support_length,12,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Battery_capacity,24,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Energy_Star,No,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,EPEAT_level,,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Blu_ray_or_DVD,D,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Memory_card_reader,Yes,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Facial_recognition,No,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Hand_gesture_control,No,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Fingerprint_reader,No,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,WiFi_type,802.11ac,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,USB_sleep_and_charge,No,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Thunderbolt_port,No,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Digital_video_out,Yes,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Number_of_USB_ports,2,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,Gigabit_Ethernet,No,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,VGA_video_out,No,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,DVI_video_out,No,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,110-15IBR 80T7000HUS computer,laptop,HDMI_output,Yes,https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Display_size,17.3,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Operating_system_as_tested_,Windows 10 Home,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Processor,Intel Core i3-6100U 2.3GHz,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Memory,4,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Storage,500,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Video_memory,,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,LCD_resolution,1600 x 900,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Video_adapter,Intel HD Graphics 520,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Optical_drive,CD/DVD burner,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Height,1.1,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Depth,11.5,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Width,16.4,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Warranty_length,12,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Tech_support_length,12,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Battery_capacity,42,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Energy_Star,No,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,EPEAT_level,,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Blu_ray_or_DVD,D,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Memory_card_reader,Yes,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Facial_recognition,No,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Hand_gesture_control,No,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Fingerprint_reader,No,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,WiFi_type,802.11ac,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,USB_sleep_and_charge,No,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Thunderbolt_port,No,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Digital_video_out,Yes,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Number_of_USB_ports,3,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,Gigabit_Ethernet,Yes,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
Lenovo,300-17ISK 80QH008MUS computer,laptop,VGA_video_out,Yes,https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs
